Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,32,,6400,200.0,662,1676,0.395,208,669,0.311,456,604,0.755,1988,62.13,284,857,1141,35.7,408,388,467,166,139
,Opponents,32,,6400,200.0,766,2039,0.376,184,610,0.302,266,394,0.675,1982,61.94,467,799,1266,39.6,563,441,403,259,93
