Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6015,200.5,835,1731,0.482,232,636,0.365,297,425,0.699,2199,73.3,289,797,1086,36.2,386,601,410,199,69
,Opponents,30,,6025,200.8,673,1730,0.389,198,603,0.328,253,400,0.633,1797,59.9,312,658,970,32.3,455,329,458,211,58
