Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6275,202.4,681,1688,0.403,141,439,0.321,273,432,0.632,1776,57.29,339,713,1052,33.9,489,464,419,172,79
,Opponents,31,,6275,202.4,698,1701,0.41,171,482,0.355,317,446,0.711,1884,60.77,359,745,1104,35.6,477,395,427,197,85
