Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,1,,200,200.0,22,60,0.367,2,11,0.182,12,17,0.706,58,58.0,14,18,32,32.0,14,8,15,8,2
,Opponents,1,,200,200.0,35,58,0.603,14,25,0.56,10,12,0.833,94,94.0,7,28,35,35.0,15,29,12,11,4
