Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6025,200.8,668,1627,0.411,147,492,0.299,362,522,0.693,1845,61.5,321,793,1114,37.1,504,409,522,239,132
,Opponents,30,,6025,200.8,584,1727,0.338,166,594,0.279,286,433,0.661,1620,54.0,332,640,972,32.4,552,307,491,234,80
