Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,31,,6250,201.6,725,1940,0.374,190,624,0.304,367,549,0.668,2007,64.74,420,694,1114,35.9,496,357,550,293,55
,Opponents,31,,6240,201.3,873,1928,0.453,200,599,0.334,328,457,0.718,2274,73.35,409,869,1278,41.2,546,566,582,242,111
