Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,33,,6600,200.0,802,1853,0.433,266,733,0.363,376,498,0.755,2246,68.06,316,865,1181,35.8,458,535,464,186,99
,Opponents,33,,6600,200.0,726,1957,0.371,202,674,0.3,326,453,0.72,1980,60.0,408,773,1181,35.8,542,383,470,227,82
