Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,29,,5800,200.0,661,1571,0.421,218,619,0.352,311,420,0.74,1851,63.83,259,709,968,33.4,476,343,463,205,75
,Opponents,29,,5800,200.0,669,1678,0.399,144,454,0.317,273,392,0.696,1755,60.52,339,693,1032,35.6,473,308,471,192,79
