Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,30,,6025,200.8,650,1605,0.405,177,560,0.316,313,441,0.71,1790,59.67,278,604,882,29.4,501,425,476,275,57
,Opponents,30,,6025,200.8,733,1714,0.428,187,584,0.32,359,521,0.689,2012,67.07,459,738,1197,39.9,460,487,506,249,93
