Player Number,Player,GP,GS,Minutes TOT,Minutes AVG,FG FGM,FG FGA,FG FG%,3PT,3PT 3PTA,3PT 3PT%,FT FTM,FT FTA,FT FT%,Scoring PTS,Scoring AVG,Rebounds OFF,Rebounds DEF,Rebounds TOT,Rebounds AVG,PF,AST,TO,STL,BLK
,Total,33,,6638,201.2,778,2034,0.382,206,729,0.283,391,582,0.672,2153,65.24,479,756,1235,37.4,540,460,406,375,117
,Opponents,33,,6651,201.5,592,1643,0.36,166,551,0.301,343,465,0.738,1693,51.3,336,856,1192,36.1,597,330,685,190,73
